Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
DRG39,935.0323893229166,OUT035
FDU32,2283.6710320834454,OUT049
FDY27,2851.6316836642236,OUT049
NCP54,1863.3331364598766,OUT013
NCZ41,1863.3331364598766,OUT049
DRL49,2251.955376189889,OUT013
FDI05,1259.5490519874975,OUT018
FDY56,4116.371655742939,OUT045
DRC13,2137.240382346786,OUT013
NCV29,2851.6316836642236,OUT017
FDR24,1259.5490519874975,OUT049
FDZ34,3274.6725663079155,OUT018
FDP37,2041.5211451394218,OUT035
FDX08,5305.767977887427,OUT027
FDS57,2251.955376189889,OUT045
NCG18,1675.1912162487324,OUT049
FDK25,2232.8470310243238,OUT018
FDH53,1259.5490519874975,OUT049
DRI59,3327.952585545982,OUT018
FDA52,2581.530600289318,OUT046
FDT20,92.67548133331596,OUT010
FDE36,425.93559095594617,OUT019
FDI24,2851.6316836642236,OUT017
FDB28,3274.6725663079155,OUT018
FDV11,2851.6316836642236,OUT017
FDP01,2453.7476953893274,OUT046
FDD34,4117.317705977591,OUT027
FDJ50,1378.2631903338286,OUT027
FDZ44,2042.4213970947267,OUT013
DRO59,1103.186213277181,OUT035
DRB48,677.1027475084577,OUT045
FDR21,2581.530600289318,OUT018
NCE42,583.5201300259295,OUT010
FDO23,1424.5946898990208,OUT046
NCE30,3327.952585545982,OUT018
FDQ22,583.8145795372443,OUT035
FDY01,1790.192786700909,OUT045
FDS08,2851.6316836642236,OUT017
FDG28,3327.952585545982,OUT018
FDQ51,798.2176047806191,OUT018
FDB05,3978.61688947248,OUT017
FDO56,1790.192786700909,OUT049
FDE02,1259.5490519874975,OUT018
FDN45,3737.2957705755302,OUT017
FDS09,713.858659097971,OUT013
NCA54,3482.3658004195604,OUT018
FDP09,583.5201300259295,OUT010
FDC53,1523.963976392559,OUT045
NCM55,3030.475763408954,OUT017
FDL09,2232.8470310243238,OUT018
FDA11,219.21852023102517,OUT019
FDA50,1616.3227139282226,OUT045
FDC23,2581.530600289318,OUT017
FDE22,2280.8476191122063,OUT049
FDD23,3030.475763408954,OUT046
NCA29,3094.4311419792894,OUT049
FDK38,2280.8476191122063,OUT046
DRC13,2137.240382346786,OUT046
NCP43,2581.530600289318,OUT049
FDX28,1523.963976392559,OUT049
FDF08,1259.5490519874975,OUT049
FDZ33,2492.887102235038,OUT046
FDD10,2581.530600289318,OUT049
FDO58,2453.7476953893274,OUT017
FDI50,4116.371655742939,OUT017
FDO58,2453.7476953893274,OUT045
FDX08,3482.3658004195604,OUT013
NCK17,92.67548133331596,OUT010
FDF39,4111.105406584563,OUT035
FDU45,281.48208171189435,OUT010
NCJ18,1752.252441079276,OUT018
DRC27,583.5201300259295,OUT019
DRC25,1481.8506227027713,OUT035
FDU59,2492.887102235038,OUT035
FDU28,2915.4430917752843,OUT035
NCP30,677.1027475084577,OUT046
FDB39,796.6402694459946,OUT018
FDE41,1424.5946898990208,OUT013
DRH11,165.91858207632643,OUT010
FDA58,3737.2957705755302,OUT045
FDU50,1790.192786700909,OUT046
FDM34,1863.3331364598766,OUT013
FDM44,2517.882098018762,OUT027
FDR39,2915.4430917752843,OUT045
FDM25,2851.6316836642236,OUT045
FDQ49,2453.7476953893274,OUT049
DRH25,796.6402694459946,OUT018
FDM09,4117.317705977591,OUT027
FDL44,346.8972856388536,OUT019
NCR42,507.04640365740573,OUT018
DRL59,935.0323893229166,OUT046
FDX43,2280.8476191122063,OUT013
DRK47,583.5201300259295,OUT010
FDU48,1752.252441079276,OUT018
FDY12,713.858659097971,OUT045
NCN43,1752.252441079276,OUT018
NCM55,3482.3658004195604,OUT018
FDQ21,3242.0620783228073,OUT027
FDX13,4585.564346923828,OUT035
NCK30,6239.260664913632,OUT027
FDG20,2581.530600289318,OUT049
DRG27,677.1027475084577,OUT017
FDY14,3327.952585545982,OUT018
FDP59,1788.4846452985491,OUT035
FDU60,2453.7476953893274,OUT017
NCC18,425.93559095594617,OUT019
DRJ39,3753.0000997166726,OUT017
FDS07,1790.192786700909,OUT049
FDM08,5305.767977887427,OUT027
FDP51,2137.240382346786,OUT045
FDU16,1243.0689309389536,OUT035
FDH12,1533.2275118040807,OUT013
DRE48,486.08232498168945,OUT010
NCL42,6239.260664913632,OUT027
FDR21,2581.530600289318,OUT045
NCW29,1863.3331364598766,OUT035
FDO11,4111.105406584563,OUT013
NCM31,2251.955376189889,OUT049
FDV35,346.8972856388536,OUT019
FDF58,935.0323893229166,OUT017
NCE43,2894.220706031436,OUT049
FDA02,2670.335753928614,OUT035
DRL37,92.67548133331596,OUT010
FDR24,1259.5490519874975,OUT018
FDW59,1259.5490519874975,OUT049
FDS22,677.1027475084577,OUT049
FDW24,713.858659097971,OUT017
FDU24,1523.963976392559,OUT035
FDA21,5305.767977887427,OUT027
FDH58,3242.0620783228073,OUT027
FDW36,1372.6884921038593,OUT018
FDI45,4117.317705977591,OUT027
FDU01,2752.9709391074607,OUT018
FDF35,2517.882098018762,OUT027
FDU43,583.5201300259295,OUT019
FDE24,346.8972856388536,OUT019
FDK50,2649.110238564981,OUT049
FDG31,1103.186213277181,OUT045
FDC60,1481.8506227027713,OUT045
FDL36,1424.5946898990208,OUT013
FDP21,3030.475763408954,OUT013
FDW16,1424.5946898990208,OUT045
FDX02,3753.0000997166726,OUT017
FDQ58,4117.317705977591,OUT027
FDT51,1788.4846452985491,OUT046
FDD59,1259.5490519874975,OUT049
NCM42,1372.6884921038593,OUT018
FDA57,507.04640365740573,OUT018
FDZ48,1533.2275118040807,OUT035
FDE46,2453.7476953893274,OUT045
NCZ30,281.48208171189435,OUT019
FDB56,3274.6725663079155,OUT017
FDA25,2517.882098018762,OUT027
FDD20,2283.6710320834454,OUT013
FDL25,1481.8506227027713,OUT013
NCO18,2851.6316836642236,OUT049
FDJ45,583.8145795372443,OUT017
FDR12,2894.220706031436,OUT035
NCF19,92.67548133331596,OUT010
FDK25,2492.887102235038,OUT046
NCR17,2042.4213970947267,OUT046
FDC52,2649.110238564981,OUT046
NCA54,3482.3658004195604,OUT017
FDR45,583.5201300259295,OUT010
NCM19,1790.192786700909,OUT049
FDF39,6239.260664913632,OUT027
FDX23,1523.963976392559,OUT049
FDD58,2517.882098018762,OUT027
FDX28,1880.2779633765126,OUT013
NCD31,2894.220706031436,OUT013
FDU57,2232.8470310243238,OUT018
FDI27,798.2176047806191,OUT046
NCM42,1880.2779633765126,OUT046
FDD32,2517.882098018762,OUT027
FDI34,3454.062563829019,OUT013
NCM29,2283.6710320834454,OUT049
FDG46,1752.252441079276,OUT018
DRC01,92.67548133331596,OUT010
FDB15,6239.260664913632,OUT027
NCA17,4117.317705977591,OUT027
FDF10,2670.335753928614,OUT046
FDR26,5305.767977887427,OUT027
FDI02,1788.4846452985491,OUT049
NCM54,281.48208171189435,OUT010
FDF14,2649.110238564981,OUT013
FDJ33,281.48208171189435,OUT010
FDM20,4116.371655742939,OUT035
FDC03,5305.767977887427,OUT027
NCX05,1790.192786700909,OUT046
NCM41,2517.882098018762,OUT027
NCU29,346.8972856388536,OUT010
FDQ59,1243.0689309389536,OUT017
FDH46,219.21852023102517,OUT010
FDH09,713.858659097971,OUT013
NCD06,798.2176047806191,OUT045
FDC15,2894.220706031436,OUT035
DRD37,1378.2631903338286,OUT027
FDT28,4117.317705977591,OUT027
FDR28,4117.317705977591,OUT027
FDT38,1424.5946898990208,OUT017
FDV34,1378.2631903338286,OUT027
FDY52,935.0323893229166,OUT035
FDB34,1424.5946898990208,OUT013
DRL23,1372.6884921038593,OUT018
DRB24,2649.110238564981,OUT046
FDJ50,935.0323893229166,OUT046
FDQ49,2453.7476953893274,OUT035
FDP20,1863.3331364598766,OUT035
FDV19,4117.317705977591,OUT027
NCR54,3274.6725663079155,OUT045
FDO09,583.5201300259295,OUT010
FDS57,1752.252441079276,OUT018
FDN10,1790.192786700909,OUT049
FDV23,2041.5211451394218,OUT049
FDY28,3454.062563829019,OUT049
DRG51,2894.220706031436,OUT013
FDD45,219.21852023102517,OUT019
NCL18,5305.767977887427,OUT027
NCM29,2283.6710320834454,OUT013
FDF17,5305.767977887427,OUT027
FDE22,2280.8476191122063,OUT017
FDQ22,583.8145795372443,OUT017
FDS01,2851.6316836642236,OUT013
FDW35,1378.2631903338286,OUT027
FDJ33,2137.240382346786,OUT046
NCF54,3094.4311419792894,OUT035
FDE09,1675.1912162487324,OUT013
NCE06,2492.887102235038,OUT045
DRH49,1259.5490519874975,OUT049
FDY43,2894.220706031436,OUT045
NCT05,4111.105406584563,OUT017
FDZ34,3274.6725663079155,OUT045
FDL38,1424.5946898990208,OUT017
FDZ31,3274.6725663079155,OUT017
FDR14,935.0323893229166,OUT035
NCN54,1259.5490519874975,OUT049
NCC42,3242.0620783228073,OUT027
FDK08,1523.963976392559,OUT017
FDP59,1788.4846452985491,OUT013
FDV22,2894.220706031436,OUT035
FDD33,3737.2957705755302,OUT035
DRE60,6239.260664913632,OUT027
FDK52,3454.062563829019,OUT046
FDA02,2670.335753928614,OUT017
FDM56,1533.2275118040807,OUT049
FDE57,2251.955376189889,OUT035
FDM32,1424.5946898990208,OUT045
NCQ30,3242.0620783228073,OUT027
FDQ27,2517.882098018762,OUT027
FDT60,3242.0620783228073,OUT027
FDU43,4116.371655742939,OUT049
NCO55,1533.2275118040807,OUT035
FDG02,2752.9709391074607,OUT045
FDJ28,3030.475763408954,OUT013
FDP40,1880.2779633765126,OUT045
FDJ38,3030.475763408954,OUT045
NCC54,3737.2957705755302,OUT017
NCZ41,1863.3331364598766,OUT046
FDK38,346.8972856388536,OUT019
FDU52,2280.8476191122063,OUT013
FDC40,1103.186213277181,OUT046
NCR30,1103.186213277181,OUT017
NCN18,1533.2275118040807,OUT017
FDB50,1243.0689309389536,OUT035
FDG04,2752.9709391074607,OUT013
FDR26,2581.530600289318,OUT035
NCT17,3030.475763408954,OUT018
FDX35,6239.260664913632,OUT027
FDS12,2041.5211451394218,OUT046
NCZ29,3242.0620783228073,OUT027
FDB38,346.8972856388536,OUT010
FDP12,507.04640365740573,OUT013
FDP22,713.858659097971,OUT046
FDS26,3327.952585545982,OUT018
FDR52,3274.6725663079155,OUT046
DRJ13,2894.220706031436,OUT046
FDU48,3242.0620783228073,OUT027
FDE29,935.0323893229166,OUT035
NCT29,1863.3331364598766,OUT049
DRK37,3030.475763408954,OUT018
FDK55,1424.5946898990208,OUT046
FDR07,1616.3227139282226,OUT046
FDO21,6239.260664913632,OUT027
FDK46,4585.564346923828,OUT049
FDB12,1788.4846452985491,OUT045
FDT31,5305.767977887427,OUT027
FDJ33,2137.240382346786,OUT045
FDC26,3242.0620783228073,OUT027
NCQ02,2752.9709391074607,OUT045
FDP08,486.08232498168945,OUT010
FDB11,6239.260664913632,OUT027
FDV55,2670.335753928614,OUT013
FDW20,2283.6710320834454,OUT049
NCJ18,281.48208171189435,OUT019
FDC41,1103.186213277181,OUT018
FDE14,2517.882098018762,OUT027
FDG35,2581.530600289318,OUT013
FDF45,935.0323893229166,OUT035
FDS19,2517.882098018762,OUT027
FDS58,346.8972856388536,OUT019
FDA26,3737.2957705755302,OUT017
FDM32,1259.5490519874975,OUT049
FDL45,1863.3331364598766,OUT046
FDZ55,2649.110238564981,OUT049
FDY37,2283.6710320834454,OUT049
FDO46,2752.9709391074607,OUT046
FDQ60,2137.240382346786,OUT046
FDA19,1752.252441079276,OUT018
FDL15,2670.335753928614,OUT046
FDM10,3327.952585545982,OUT018
NCL05,677.1027475084577,OUT017
DRK49,92.67548133331596,OUT010
NCE18,6239.260664913632,OUT027
FDG40,583.8145795372443,OUT049
DRI59,3753.0000997166726,OUT045
FDK28,4585.564346923828,OUT035
NCD06,92.67548133331596,OUT019
FDO11,583.5201300259295,OUT019
FDK27,2283.6710320834454,OUT046
FDT43,1378.2631903338286,OUT027
FDD38,1372.6884921038593,OUT018
FDA16,3753.0000997166726,OUT049
FDL14,4117.317705977591,OUT027
NCM17,677.1027475084577,OUT049
FDD20,2283.6710320834454,OUT045
FDA40,1424.5946898990208,OUT045
FDL43,1243.0689309389536,OUT045
FDV15,1533.2275118040807,OUT045
FDE52,1424.5946898990208,OUT046
NCL17,346.8972856388536,OUT010
NCJ31,3737.2957705755302,OUT045
FDR60,1243.0689309389536,OUT045
NCA18,1790.192786700909,OUT035
FDS21,1378.2631903338286,OUT027
FDW09,1243.0689309389536,OUT035
FDL26,2670.335753928614,OUT035
FDS47,1259.5490519874975,OUT018
FDC39,3454.062563829019,OUT046
FDT51,1788.4846452985491,OUT035
FDK40,4111.105406584563,OUT035
NCG19,3737.2957705755302,OUT045
FDZ07,935.0323893229166,OUT046
FDF08,2517.882098018762,OUT027
FDO04,796.6402694459946,OUT013
FDK41,1259.5490519874975,OUT018
FDP15,3978.61688947248,OUT049
NCD43,1372.6884921038593,OUT018
NCP18,2670.335753928614,OUT013
FDZ51,1424.5946898990208,OUT046
DRH13,1675.1912162487324,OUT035
FDF38,677.1027475084577,OUT045
NCI43,713.858659097971,OUT045
FDM38,1378.2631903338286,OUT027
FDS03,1103.186213277181,OUT013
DRJ47,3094.4311419792894,OUT017
FDT50,219.21852023102517,OUT010
FDV02,3094.4311419792894,OUT046
NCG18,1675.1912162487324,OUT017
FDW52,2894.220706031436,OUT046
FDS40,583.8145795372443,OUT035
FDN31,3274.6725663079155,OUT017
FDA37,2137.240382346786,OUT045
FDA15,4111.105406584563,OUT046
FDL39,3482.3658004195604,OUT046
FDJ53,2041.5211451394218,OUT045
FDX22,3753.0000997166726,OUT013
NCZ42,4116.371655742939,OUT045
FDD56,4117.317705977591,OUT027
FDD40,2752.9709391074607,OUT017
FDS50,3753.0000997166726,OUT013
NCN14,2915.4430917752843,OUT013
FDT15,3482.3658004195604,OUT013
NCS18,2517.882098018762,OUT027
NCO26,281.48208171189435,OUT010
FDF58,796.6402694459946,OUT018
NCB19,1481.8506227027713,OUT013
FDH26,2251.955376189889,OUT017
DRB24,4117.317705977591,OUT027
FDA49,1259.5490519874975,OUT018
FDB32,1616.3227139282226,OUT045
FDI36,3030.475763408954,OUT017
NCA17,346.8972856388536,OUT010
FDH22,2041.5211451394218,OUT013
NCM26,2232.8470310243238,OUT018
FDT15,5305.767977887427,OUT027
FDB16,1259.5490519874975,OUT018
NCP54,3242.0620783228073,OUT027
FDJ36,1788.4846452985491,OUT013
FDO28,2041.5211451394218,OUT045
FDU09,796.6402694459946,OUT013
FDF29,2283.6710320834454,OUT017
FDY08,2251.955376189889,OUT013
DRJ59,507.04640365740573,OUT018
FDT23,2517.882098018762,OUT027
FDU15,507.04640365740573,OUT018
FDT47,1523.963976392559,OUT013
FDI53,425.93559095594617,OUT019
FDR59,3327.952585545982,OUT018
FDD53,677.1027475084577,OUT035
FDY51,3737.2957705755302,OUT017
FDT04,677.1027475084577,OUT049
FDU51,2581.530600289318,OUT049
FDG14,2280.8476191122063,OUT035
NCU06,3737.2957705755302,OUT045
DRG25,3030.475763408954,OUT046
DRH49,1243.0689309389536,OUT035
FDN15,2283.6710320834454,OUT035
FDL43,1103.186213277181,OUT018
NCT18,3482.3658004195604,OUT049
NCB31,3978.61688947248,OUT013
FDK57,1790.192786700909,OUT035
FDY04,425.93559095594617,OUT019
NCP54,1863.3331364598766,OUT046
FDF41,3454.062563829019,OUT013
FDM01,1880.2779633765126,OUT045
FDW03,1880.2779633765126,OUT045
FDF28,2137.240382346786,OUT045
FDY37,2283.6710320834454,OUT017
FDQ03,3737.2957705755302,OUT017
FDP51,3242.0620783228073,OUT027
FDJ40,1788.4846452985491,OUT017
FDC32,1259.5490519874975,OUT049
DRI49,2517.882098018762,OUT027
NCW54,935.0323893229166,OUT017
FDF09,583.8145795372443,OUT017
FDP45,3327.952585545982,OUT018
DRJ23,2915.4430917752843,OUT018
FDS59,1788.4846452985491,OUT017
FDY08,2137.240382346786,OUT046
FDX16,2670.335753928614,OUT049
FDY16,2915.4430917752843,OUT018
FDK32,2670.335753928614,OUT035
FDQ22,507.04640365740573,OUT013
NCC31,2232.8470310243238,OUT018
FDG58,2280.8476191122063,OUT049
DRF48,3030.475763408954,OUT013
DRH36,1103.186213277181,OUT049
NCR30,1103.186213277181,OUT035
FDB03,583.5201300259295,OUT019
FDZ28,3242.0620783228073,OUT027
FDR35,3030.475763408954,OUT017
DRD15,6239.260664913632,OUT027
FDJ33,281.48208171189435,OUT019
FDA56,281.48208171189435,OUT010
FDP56,798.2176047806191,OUT046
NCT30,798.2176047806191,OUT046
FDK15,1523.963976392559,OUT017
FDH44,2232.8470310243238,OUT018
FDV01,2453.7476953893274,OUT013
DRG03,2670.335753928614,OUT017
FDG50,2517.882098018762,OUT027
FDR16,583.5201300259295,OUT010
FDZ60,1533.2275118040807,OUT046
DRG03,2670.335753928614,OUT045
FDS56,3327.952585545982,OUT018
FDU33,798.2176047806191,OUT045
DRD27,1616.3227139282226,OUT035
FDW22,3753.0000997166726,OUT046
DRA24,2453.7476953893274,OUT045
FDF38,677.1027475084577,OUT049
FDX48,2670.335753928614,OUT013
FDS58,2232.8470310243238,OUT018
FDC32,1424.5946898990208,OUT046
NCQ29,3978.61688947248,OUT045
DRK39,1259.5490519874975,OUT018
NCS38,1790.192786700909,OUT017
DRO47,1533.2275118040807,OUT013
DRG27,1378.2631903338286,OUT027
FDC57,5305.767977887427,OUT027
FDS55,2280.8476191122063,OUT046
NCJ06,1752.252441079276,OUT018
FDO01,281.48208171189435,OUT019
NCM55,3030.475763408954,OUT045
FDC52,2649.110238564981,OUT049
FDQ15,1243.0689309389536,OUT045
NCT30,1378.2631903338286,OUT027
NCR42,1378.2631903338286,OUT027
FDD28,935.0323893229166,OUT035
FDQ34,1533.2275118040807,OUT049
FDZ12,3242.0620783228073,OUT027
DRE13,219.21852023102517,OUT019
NCN07,281.48208171189435,OUT019
FDM28,3482.3658004195604,OUT035
FDI10,3094.4311419792894,OUT017
FDQ25,2649.110238564981,OUT013
FDA38,583.5201300259295,OUT010
DRI13,3753.0000997166726,OUT049
FDY20,2517.882098018762,OUT027
NCZ53,3030.475763408954,OUT035
NCM31,2280.8476191122063,OUT013
DRB01,3274.6725663079155,OUT017
DRF37,3978.61688947248,OUT046
NCF42,2581.530600289318,OUT049
FDF16,2232.8470310243238,OUT018
FDB41,798.2176047806191,OUT013
FDR34,4116.371655742939,OUT013
FDR15,2232.8470310243238,OUT018
NCV42,281.48208171189435,OUT019
FDW51,3737.2957705755302,OUT035
FDU36,1523.963976392559,OUT017
FDX60,1259.5490519874975,OUT049
FDY03,1790.192786700909,OUT035
FDW55,4116.371655742939,OUT045
FDT01,583.5201300259295,OUT010
FDG58,2280.8476191122063,OUT013
FDK21,4111.105406584563,OUT017
NCS41,486.08232498168945,OUT019
FDS10,2915.4430917752843,OUT045
NCT53,2280.8476191122063,OUT046
FDJ28,3030.475763408954,OUT018
FDX44,1424.5946898990208,OUT045
FDT20,507.04640365740573,OUT018
FDO44,1533.2275118040807,OUT017
NCX17,3454.062563829019,OUT049
FDY01,1790.192786700909,OUT017
FDJ12,5305.767977887427,OUT027
DRK35,507.04640365740573,OUT018
FDD47,425.93559095594617,OUT019
NCM53,1675.1912162487324,OUT035
FDO45,1424.5946898990208,OUT013
NCM42,281.48208171189435,OUT010
FDE04,2581.530600289318,OUT046
NCI30,6239.260664913632,OUT027
FDZ19,2851.6316836642236,OUT013
FDW57,2851.6316836642236,OUT013
FDA25,1788.4846452985491,OUT013
FDT22,935.0323893229166,OUT046
FDP51,1790.192786700909,OUT013
FDD48,3242.0620783228073,OUT027
FDY39,3482.3658004195604,OUT035
FDO48,583.5201300259295,OUT010
FDD23,5305.767977887427,OUT027
DRN35,1378.2631903338286,OUT027
FDT01,3737.2957705755302,OUT035
FDC20,165.91858207632643,OUT010
DRJ35,935.0323893229166,OUT035
FDB32,1424.5946898990208,OUT046
FDL24,3094.4311419792894,OUT046
NCV42,2042.4213970947267,OUT035
FDZ46,1880.2779633765126,OUT046
FDC15,2894.220706031436,OUT013
FDD08,92.67548133331596,OUT019
FDY50,1259.5490519874975,OUT049
FDD36,2042.4213970947267,OUT013
FDG57,1378.2631903338286,OUT027
FDL21,507.04640365740573,OUT018
FDN16,2517.882098018762,OUT027
FDJ09,1378.2631903338286,OUT027
FDS01,425.93559095594617,OUT010
FDV33,4111.105406584563,OUT017
DRE12,1790.192786700909,OUT017
FDR07,1616.3227139282226,OUT013
FDP48,486.08232498168945,OUT010
NCB55,935.0323893229166,OUT035
FDQ08,796.6402694459946,OUT013
FDR34,4116.371655742939,OUT035
FDO33,1533.2275118040807,OUT046
FDP13,677.1027475084577,OUT045
FDX12,4116.371655742939,OUT049
NCT06,2894.220706031436,OUT049
FDR16,583.5201300259295,OUT019
FDE36,2280.8476191122063,OUT046
FDZ36,3482.3658004195604,OUT049
FDV13,1424.5946898990208,OUT045
NCZ17,583.8145795372443,OUT035
FDU56,3482.3658004195604,OUT045
FDM09,3094.4311419792894,OUT035
FDV02,3094.4311419792894,OUT017
FDS34,1752.252441079276,OUT018
FDA11,1523.963976392559,OUT049
FDP09,3753.0000997166726,OUT017
FDB29,3242.0620783228073,OUT027
FDT19,3094.4311419792894,OUT017
DRH15,677.1027475084577,OUT017
FDY38,3454.062563829019,OUT046
FDF14,4117.317705977591,OUT027
FDN48,219.21852023102517,OUT010
FDQ12,4116.371655742939,OUT013
NCJ43,3094.4311419792894,OUT045
FDE17,346.8972856388536,OUT019
FDB05,3978.61688947248,OUT035
FDH10,2915.4430917752843,OUT045
NCR06,677.1027475084577,OUT017
FDU32,1752.252441079276,OUT018
FDD56,2851.6316836642236,OUT049
FDO36,2915.4430917752843,OUT018
FDH16,219.21852023102517,OUT010
FDX10,507.04640365740573,OUT018
FDZ37,1481.8506227027713,OUT017
FDU31,583.5201300259295,OUT010
DRC49,2251.955376189889,OUT049
FDL15,2670.335753928614,OUT045
FDN32,486.08232498168945,OUT019
DRH59,1378.2631903338286,OUT027
NCU29,2649.110238564981,OUT049
FDR37,486.08232498168945,OUT019
FDS14,2232.8470310243238,OUT018
FDU02,6239.260664913632,OUT027
FDJ08,3274.6725663079155,OUT035
NCZ06,3978.61688947248,OUT045
FDO31,1259.5490519874975,OUT049
FDH31,1372.6884921038593,OUT018
FDS58,2649.110238564981,OUT017
NCA53,1378.2631903338286,OUT027
FDF50,3274.6725663079155,OUT046
NCW42,3753.0000997166726,OUT049
NCQ17,2492.887102235038,OUT045
FDK51,3327.952585545982,OUT018
NCW41,346.8972856388536,OUT010
NCR29,935.0323893229166,OUT017
FDB08,346.8972856388536,OUT019
FDA40,2517.882098018762,OUT027
FDL14,2232.8470310243238,OUT018
FDB47,3454.062563829019,OUT046
FDO03,4116.371655742939,OUT035
DRK13,486.08232498168945,OUT019
FDX13,583.5201300259295,OUT010
FDF52,3482.3658004195604,OUT046
FDT11,3030.475763408954,OUT013
FDB08,2649.110238564981,OUT013
FDQ28,2232.8470310243238,OUT018
FDD29,4111.105406584563,OUT045
NCQ29,6239.260664913632,OUT027
NCO02,1103.186213277181,OUT013
FDR56,486.08232498168945,OUT010
NCM54,1863.3331364598766,OUT049
FDP51,1790.192786700909,OUT035
FDT38,1243.0689309389536,OUT013
FDZ20,3327.952585545982,OUT018
FDJ53,1863.3331364598766,OUT013
FDX13,4585.564346923828,OUT049
FDP58,3737.2957705755302,OUT035
NCK31,165.91858207632643,OUT019
FDA35,1752.252441079276,OUT018
FDV37,3274.6725663079155,OUT018
NCO07,5305.767977887427,OUT027
FDA20,3030.475763408954,OUT045
FDZ59,2492.887102235038,OUT035
NCY17,677.1027475084577,OUT017
FDQ28,2670.335753928614,OUT035
FDV35,2453.7476953893274,OUT017
FDQ36,507.04640365740573,OUT013
FDD34,2232.8470310243238,OUT018
FDK51,4111.105406584563,OUT045
FDV31,2851.6316836642236,OUT035
FDR04,1523.963976392559,OUT035
FDR14,796.6402694459946,OUT049
DRC36,425.93559095594617,OUT010
FDE39,281.48208171189435,OUT019
FDP57,1533.2275118040807,OUT049
FDE57,2251.955376189889,OUT046
NCN18,1533.2275118040807,OUT046
NCQ05,2232.8470310243238,OUT018
FDW47,1863.3331364598766,OUT035
FDV46,2283.6710320834454,OUT035
NCP29,1103.186213277181,OUT045
FDE09,1372.6884921038593,OUT018
NCU06,6239.260664913632,OUT027
FDT19,425.93559095594617,OUT010
DRF15,2453.7476953893274,OUT017
DRI51,2894.220706031436,OUT013
NCX54,1675.1912162487324,OUT013
DRE01,3454.062563829019,OUT013
NCB07,2915.4430917752843,OUT045
FDU50,1790.192786700909,OUT035
FDG40,583.8145795372443,OUT035
FDW10,2581.530600289318,OUT018
FDX51,3030.475763408954,OUT013
NCP17,1103.186213277181,OUT045
FDP21,3030.475763408954,OUT035
FDL04,1533.2275118040807,OUT045
FDV23,2041.5211451394218,OUT013
FDF24,1243.0689309389536,OUT046
FDH56,3242.0620783228073,OUT027
FDB51,796.6402694459946,OUT049
FDI58,2517.882098018762,OUT027
FDR20,798.2176047806191,OUT013
FDC51,1752.252441079276,OUT018
FDB16,2517.882098018762,OUT027
FDE40,796.6402694459946,OUT049
NCM17,677.1027475084577,OUT035
FDU56,3482.3658004195604,OUT035
FDS32,281.48208171189435,OUT019
FDX02,3753.0000997166726,OUT049
FDT39,4117.317705977591,OUT027
FDE35,935.0323893229166,OUT017
NCI42,583.5201300259295,OUT019
DRL23,1675.1912162487324,OUT046
FDA10,2041.5211451394218,OUT046
FDA11,1523.963976392559,OUT013
NCM06,2280.8476191122063,OUT046
NCT05,4111.105406584563,OUT035
NCQ02,486.08232498168945,OUT010
NCY06,1863.3331364598766,OUT049
FDY56,3753.0000997166726,OUT035
FDL02,1788.4846452985491,OUT035
NCI06,2851.6316836642236,OUT035
FDQ14,2280.8476191122063,OUT045
FDQ12,4116.371655742939,OUT017
FDP36,713.858659097971,OUT046
FDK21,6239.260664913632,OUT027
FDO40,2670.335753928614,OUT045
NCK54,281.48208171189435,OUT019
FDY09,2581.530600289318,OUT018
NCW30,4111.105406584563,OUT049
NCC55,1378.2631903338286,OUT027
FDE58,1752.252441079276,OUT018
FDR39,2915.4430917752843,OUT013
FDU28,2915.4430917752843,OUT049
FDH08,4116.371655742939,OUT017
FDG35,2581.530600289318,OUT045
FDG22,583.8145795372443,OUT049
FDC34,2894.220706031436,OUT035
FDP15,3327.952585545982,OUT018
FDK34,583.5201300259295,OUT010
FDU45,2042.4213970947267,OUT035
FDQ04,1378.2631903338286,OUT027
FDX22,3327.952585545982,OUT018
FDB45,1675.1912162487324,OUT017
NCH43,5305.767977887427,OUT027
DRE60,3454.062563829019,OUT046
FDD17,6239.260664913632,OUT027
NCM54,1863.3331364598766,OUT017
NCH55,1863.3331364598766,OUT013
NCT06,2894.220706031436,OUT017
FDA48,5305.767977887427,OUT027
FDY58,6239.260664913632,OUT027
FDO25,3737.2957705755302,OUT045
FDN50,1616.3227139282226,OUT045
FDH35,2453.7476953893274,OUT035
FDK09,3737.2957705755302,OUT045
FDO16,1481.8506227027713,OUT013
FDW11,1103.186213277181,OUT045
FDU47,3242.0620783228073,OUT027
NCQ42,281.48208171189435,OUT010
FDK55,2517.882098018762,OUT027
FDN08,1790.192786700909,OUT049
FDT57,4116.371655742939,OUT045
FDJ12,3327.952585545982,OUT018
DRL59,713.858659097971,OUT017
NCN53,583.8145795372443,OUT046
FDO51,92.67548133331596,OUT010
FDK56,3274.6725663079155,OUT017
FDY12,935.0323893229166,OUT035
FDU15,583.8145795372443,OUT035
FDQ19,4116.371655742939,OUT046
DRF15,2453.7476953893274,OUT045
DRE25,219.21852023102517,OUT019
FDK57,1752.252441079276,OUT018
FDD33,583.5201300259295,OUT010
FDR34,6239.260664913632,OUT027
FDU04,2283.6710320834454,OUT045
FDE35,165.91858207632643,OUT019
NCD31,2894.220706031436,OUT035
