Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
NCC54,5832.8168723966555,OUT027
FDP08,3049.826690858325,OUT018
FDU44,2556.928535266842,OUT046
DRG39,858.0527419984744,OUT035
FDU32,2017.3519938284094,OUT049
FDY27,2929.4634165194298,OUT049
NCP54,2017.3519938284094,OUT013
NCZ41,2022.5749988673226,OUT049
DRL49,2193.770981704274,OUT013
FDI05,1272.6992105343002,OUT018
FDY56,3814.446202639942,OUT045
DRC13,2022.5749988673226,OUT013
NCV29,2970.5628882822743,OUT017
FDR24,1486.8588926169975,OUT049
FDZ34,3051.714716034602,OUT018
FDP37,2022.5749988673226,OUT035
FDX08,4860.769022980445,OUT027
FDS57,2040.9200402701563,OUT045
NCG18,1566.8382905615313,OUT049
FDK25,2725.511319055542,OUT018
FDH53,1314.5788259454685,OUT049
DRI59,3572.6554440942,OUT018
FDA52,2888.1554599354336,OUT046
FDT20,130.5008676403214,OUT010
FDE36,380.1792090775736,OUT019
FDI24,2879.3028825345627,OUT017
FDB28,3088.043460792269,OUT018
FDV11,2888.1554599354336,OUT017
FDP01,2500.883310290274,OUT046
FDD34,4237.852469961384,OUT027
FDJ50,1086.546869964565,OUT027
FDZ44,1965.1115243229287,OUT013
DRO59,1133.7164910604565,OUT035
DRB48,669.1585884916519,OUT045
FDR21,2873.0217101275102,OUT018
NCE42,579.2304924308596,OUT010
FDO23,1512.7959882778512,OUT046
NCE30,3470.528514339354,OUT018
FDQ22,660.7861006262626,OUT035
FDY01,1935.241422648235,OUT045
FDS08,2888.1554599354336,OUT017
FDG28,3718.0073686069245,OUT018
FDQ51,741.5191540646098,OUT018
FDB05,3998.8992529835814,OUT017
FDO56,1937.7426620808308,OUT049
FDE02,1510.6366428173121,OUT018
FDN45,3747.1818813579284,OUT017
FDS09,782.8434749112515,OUT013
NCA54,3024.394913172381,OUT018
FDP09,574.9831202114423,OUT010
FDC53,1527.5140139404477,OUT045
NCM55,3053.475293555975,OUT017
FDL09,2726.0972383109397,OUT018
FDA11,231.20857976110273,OUT019
FDA50,1523.981096323931,OUT045
FDC23,2963.417887732461,OUT017
FDE22,2535.0342895468584,OUT049
FDD23,3053.475293555975,OUT046
NCA29,2876.7440271180676,OUT049
FDK38,2475.403615035129,OUT046
DRC13,2017.3519938284094,OUT046
NCP43,2963.417887732461,OUT049
FDX28,1527.5140139404477,OUT049
FDF08,1488.9079000824545,OUT049
FDZ33,2482.633282860387,OUT046
FDD10,2927.5753913431527,OUT049
FDO58,2555.0405100905655,OUT017
FDI50,3835.3453320563926,OUT017
FDO58,2556.6511564715365,OUT045
FDX08,3028.788060403158,OUT013
NCK17,130.5008676403214,OUT010
FDF39,4078.6491686426725,OUT035
FDU45,266.1623987496394,OUT010
NCJ18,1940.4642952253175,OUT018
DRC27,579.2304924308596,OUT019
DRC25,1436.94869015066,OUT035
FDU59,2542.521498803019,OUT035
FDU28,3054.2198380891014,OUT035
NCP30,672.857843773199,OUT046
FDB39,928.8815096293127,OUT018
FDE41,1517.0185724657633,OUT013
DRH11,130.83108321601537,OUT010
FDA58,3849.2328796617217,OUT045
FDU50,1935.241422648235,OUT046
FDM34,2022.5749988673226,OUT013
FDM44,2851.500647359289,OUT027
FDR39,3051.5872683796983,OUT045
FDM25,2879.3028825345627,OUT045
FDQ49,2502.580937280341,OUT049
DRH25,838.9663114900372,OUT018
FDM09,4259.838199437301,OUT027
FDL44,378.8261203441718,OUT019
NCR42,657.1839902912861,OUT018
DRL59,887.6935148614451,OUT046
FDX43,2698.548349861374,OUT013
DRK47,577.6308286084217,OUT010
FDU48,2022.5749988673226,OUT018
FDY12,748.1791668930518,OUT045
NCN43,2017.3519938284094,OUT018
NCM55,3049.082146325199,OUT018
FDQ21,2985.0013447556535,OUT027
FDX13,4016.4883949316236,OUT035
NCK30,5832.8168723966555,OUT027
FDG20,2879.3028825345627,OUT049
DRG27,663.8813624403061,OUT017
FDY14,3874.339165030349,OUT018
FDP59,1569.2786299041102,OUT035
FDU60,2730.4903855417156,OUT017
NCC18,420.21885321007835,OUT019
DRJ39,3687.989879695189,OUT017
FDS07,1920.234720269817,OUT049
FDM08,5832.32664386766,OUT027
FDP51,2014.9698018466909,OUT045
FDU16,1394.043888013548,OUT035
FDH12,1576.817073453643,OUT013
DRE48,501.81875300915664,OUT010
NCL42,5832.32664386766,OUT027
FDR21,2886.2674347591565,OUT045
NCW29,2022.5749988673226,OUT035
FDO11,4006.7350531356724,OUT013
NCM31,2040.9200402701563,OUT049
FDV35,367.72947362924987,OUT019
FDF58,1012.6507944745771,OUT017
NCE43,2732.3784107179936,OUT049
FDA02,2451.5092837068596,OUT035
DRL37,130.5008676403214,OUT010
FDR24,1500.4007855558086,OUT018
FDW59,1398.7047022128945,OUT049
FDS22,688.6471457254062,OUT049
FDW24,741.5191540646098,OUT017
FDU24,1523.981096323931,OUT035
FDA21,5131.254462352444,OUT027
FDH58,2940.5260212445737,OUT027
FDW36,1569.2786299041102,OUT018
FDI45,4392.240571379089,OUT027
FDU01,3047.194121148922,OUT018
FDF35,2912.072754674333,OUT027
FDU43,579.2304924308596,OUT019
FDE24,357.50064230112343,OUT019
FDK50,2556.928535266842,OUT049
FDG31,1046.7895946544152,OUT045
FDC60,1487.2913180250416,OUT045
FDL36,1532.07815599937,OUT013
FDP21,3056.107863265378,OUT013
FDW16,1487.2913180250416,OUT045
FDX02,3777.1117775577336,OUT017
FDQ58,4123.621705203664,OUT027
FDT51,1694.24125187477,OUT046
FDD59,1292.3641273865524,OUT049
NCM42,1583.6051221365205,OUT018
FDA57,664.567784882043,OUT018
FDZ48,1723.0245256428323,OUT035
FDE46,2488.483877728328,OUT045
NCZ30,279.9368613365197,OUT019
FDB56,3053.475293555975,OUT017
FDA25,2851.500647359289,OUT027
FDD20,2022.5749988673226,OUT013
FDL25,1538.2002605716434,OUT013
NCO18,2888.1554599354336,OUT049
FDJ45,657.1839902912861,OUT017
FDR12,2754.3157191664686,OUT035
NCF19,130.5008676403214,OUT010
FDK25,2655.04505274101,OUT046
NCR17,1920.234720269817,OUT046
FDC52,2486.9474906118344,OUT046
NCA54,3028.788060403158,OUT017
FDR45,577.3149709741593,OUT010
NCM19,1920.234720269817,OUT049
FDF39,5832.32664386766,OUT027
FDX23,1523.981096323931,OUT049
FDD58,2823.0293502212253,OUT027
FDX28,1556.8553033071053,OUT013
NCD31,2556.928535266842,OUT013
FDU57,2486.9474906118344,OUT018
FDI27,746.1990435779018,OUT046
NCM42,1583.6051221365205,OUT046
FDD32,2211.732767566072,OUT027
FDI34,3806.648496725706,OUT013
NCM29,2022.5749988673226,OUT049
FDG46,1849.2403101534164,OUT018
DRC01,130.5008676403214,OUT010
FDB15,5832.8168723966555,OUT027
NCA17,4070.984404434726,OUT027
FDF10,2482.633282860387,OUT046
FDR26,4766.811052284427,OUT027
FDI02,1723.0245256428323,OUT049
NCM54,275.5258564481066,OUT010
FDF14,2486.9474906118344,OUT013
FDJ33,272.354561144867,OUT010
FDM20,3919.8710579438334,OUT035
FDC03,5736.054540234962,OUT027
NCX05,1937.7426620808308,OUT046
NCM41,2770.268364477097,OUT027
NCU29,364.6032830560313,OUT010
FDQ59,1404.7438259944581,OUT017
FDH46,238.26795745104818,OUT010
FDH09,788.6627774825456,OUT013
NCD06,745.4915273174842,OUT045
FDC15,2500.883310290274,OUT035
DRD37,1033.88416187511,OUT027
FDT28,4071.5446715547546,OUT027
FDR28,4242.487834599959,OUT027
FDT38,1439.8847035991191,OUT017
FDV34,1472.5672560420376,OUT027
FDY52,1036.2702577957589,OUT035
FDB34,1515.8433201443397,OUT013
DRL23,1569.2786299041102,OUT018
DRB24,2500.883310290274,OUT046
FDJ50,935.1322121157854,OUT046
FDQ49,2500.883310290274,OUT035
FDP20,2019.701041244443,OUT035
FDV19,4208.874361861186,OUT027
NCR54,3056.107863265378,OUT045
FDO09,579.5463500651218,OUT010
FDS57,2090.738119233322,OUT018
FDN10,1937.7426620808308,OUT049
FDV23,2022.5749988673226,OUT049
FDY28,3639.847430315702,OUT049
DRG51,2556.928535266842,OUT013
FDD45,231.20857976110273,OUT019
NCL18,5692.482427212467,OUT027
NCM29,2022.5749988673226,OUT013
FDF17,5750.314676855478,OUT027
FDE22,2551.644903810628,OUT017
FDQ22,657.1839902912861,OUT017
FDS01,2970.5628882822743,OUT013
FDW35,989.4909715592397,OUT027
FDJ33,2019.701041244443,OUT046
NCF54,2874.8560019417905,OUT035
FDE09,1625.93813995457,OUT013
NCE06,2551.644903810628,OUT045
DRH49,1309.9734551804258,OUT049
FDY43,2754.3157191664686,OUT045
NCT05,4030.214262927833,OUT017
FDZ34,3056.107863265378,OUT045
FDL38,1454.8385600915394,OUT017
FDZ31,3056.107863265378,OUT017
FDR14,909.4688531716923,OUT035
NCN54,1289.7149782176525,OUT049
NCC42,2996.576825363836,OUT027
FDK08,1529.6555000015592,OUT017
FDP59,1569.2786299041102,OUT013
FDV22,2531.1066572490454,OUT035
FDD33,3824.314471436456,OUT035
DRE60,5832.8168723966555,OUT027
FDK52,3796.4451038817865,OUT046
FDA02,2475.403615035129,OUT017
FDM56,1583.6051221365205,OUT049
FDE57,2040.9200402701563,OUT035
FDM32,1483.2724326527698,OUT045
NCQ30,2956.9418927422776,OUT027
FDQ27,2851.500647359289,OUT027
FDT60,2985.0013447556535,OUT027
FDU43,3883.47302247889,OUT049
NCO55,1576.817073453643,OUT035
FDG02,3056.107863265378,OUT045
FDJ28,3056.107863265378,OUT013
FDP40,1720.625911161165,OUT045
FDJ38,3056.107863265378,OUT045
NCC54,3890.0839812015397,OUT017
NCZ41,2022.5749988673226,OUT046
FDK38,364.51526559565906,OUT019
FDU52,2500.883310290274,OUT013
FDC40,1240.6900672780696,OUT046
NCR30,1085.9574905093264,OUT017
NCN18,1720.625911161165,OUT017
FDB50,1284.1135175288175,OUT035
FDG04,3053.475293555975,OUT013
FDR26,2886.2674347591565,OUT035
NCT17,3049.082146325199,OUT018
FDX35,5832.8168723966555,OUT027
FDS12,2022.5749988673226,OUT046
NCZ29,2985.0013447556535,OUT027
FDB38,379.42854671333583,OUT010
FDP12,697.056372103971,OUT013
FDP22,787.0749042415523,OUT046
FDS26,3858.849367631307,OUT018
FDR52,3056.107863265378,OUT046
DRJ13,2551.644903810628,OUT046
FDU48,2989.5570899271515,OUT027
FDE29,1002.3539409466671,OUT035
NCT29,2017.3519938284094,OUT049
DRK37,3049.082146325199,OUT018
FDK55,1460.5295383165192,OUT046
FDR07,1523.981096323931,OUT046
FDO21,5832.32664386766,OUT027
FDK46,4047.6225899291444,OUT049
FDB12,1569.2786299041102,OUT045
FDT31,5131.254462352444,OUT027
FDJ33,2019.701041244443,OUT045
FDC26,2924.2169320574244,OUT027
NCQ02,3053.475293555975,OUT045
FDP08,499.2843584535134,OUT010
FDB11,5832.8168723966555,OUT027
FDV55,2475.403615035129,OUT013
FDW20,2017.3519938284094,OUT049
NCJ18,279.77199566701864,OUT019
FDC41,1168.5522795920888,OUT018
FDE14,2851.500647359289,OUT027
FDG35,2877.4148573582866,OUT013
FDF45,912.3744951570858,OUT035
FDS19,1977.4975917234506,OUT027
FDS58,376.90181896636585,OUT019
FDA26,3740.4890146500243,OUT017
FDM32,1464.6966081269688,OUT049
FDL45,2022.5749988673226,OUT046
FDZ55,2539.2748747681712,OUT049
FDY37,2040.9200402701563,OUT049
FDO46,3056.107863265378,OUT046
FDQ60,2001.5987230719807,OUT046
FDA19,2022.5749988673226,OUT018
FDL15,2500.883310290274,OUT046
FDM10,3472.6944969409005,OUT018
NCL05,666.1647079366921,OUT017
DRK49,130.5008676403214,OUT010
NCE18,5832.32664386766,OUT027
FDG40,664.0597855945095,OUT049
DRI59,3771.5975013488046,OUT045
FDK28,4055.732685218964,OUT035
NCD06,130.5008676403214,OUT019
FDO11,577.3149709741593,OUT019
FDK27,2001.5987230719807,OUT046
FDT43,1057.9457235244245,OUT027
FDD38,1564.1303698374663,OUT018
FDA16,3714.3784872859596,OUT049
FDL14,4123.621705203664,OUT027
NCM17,675.714596048186,OUT049
FDD20,2017.3519938284094,OUT045
FDA40,1470.7157141750927,OUT045
FDL43,1281.4643683599174,OUT045
FDV15,1569.2786299041102,OUT045
FDE52,1485.2423105595847,OUT046
NCL17,355.0876096896131,OUT010
NCJ31,3883.5184628571396,OUT045
FDR60,1284.1135175288175,OUT045
NCA18,1935.241422648235,OUT035
FDS21,1383.617783077026,OUT027
FDW09,1281.4643683599174,OUT035
FDL26,2500.883310290274,OUT035
FDS47,1491.5102589622275,OUT018
FDC39,3435.506948198067,OUT046
FDT51,1694.24125187477,OUT035
FDK40,4078.6491686426725,OUT035
NCG19,3851.5631273823656,OUT045
FDZ07,1078.0582547717247,OUT046
FDF08,2690.3006878813962,OUT027
FDO04,995.5930347716193,OUT013
FDK41,1419.457518617143,OUT018
FDP15,4010.0109981636033,OUT049
NCD43,1569.2786299041102,OUT018
NCP18,2482.633282860387,OUT013
FDZ51,1512.7959882778512,OUT046
DRH13,1583.6051221365205,OUT035
FDF38,669.8450109333887,OUT045
NCI43,746.7963801159552,OUT045
FDM38,1243.972289739864,OUT027
FDS03,1197.1547404048863,OUT013
DRJ47,2872.6309543478405,OUT017
FDT50,225.37475573028797,OUT010
FDV02,2876.7440271180676,OUT046
NCG18,1569.2786299041102,OUT017
FDW52,2556.928535266842,OUT046
FDS40,660.7861006262626,OUT035
FDN31,3056.107863265378,OUT017
FDA37,2017.3519938284094,OUT045
FDA15,4009.082016583523,OUT046
FDL39,3028.788060403158,OUT046
FDJ53,2017.3519938284094,OUT045
FDX22,3657.690589239883,OUT013
NCZ42,3893.257001212183,OUT045
FDD56,4416.993202266386,OUT027
FDD40,3054.2198380891014,OUT017
FDS50,3737.337198612588,OUT013
NCN14,3051.5872683796983,OUT013
FDT15,3053.475293555975,OUT013
NCS18,2904.536523429163,OUT027
NCO26,269.79781812212076,OUT010
FDF58,1037.9363780719207,OUT018
NCB19,1518.4642852463267,OUT013
FDH26,2040.9200402701563,OUT017
DRB24,4112.540675372094,OUT027
FDA49,1451.1601777934777,OUT018
FDB32,1523.981096323931,OUT045
FDI36,3060.4002294859542,OUT017
NCA17,364.42854646420557,OUT010
FDH22,2022.5749988673226,OUT013
NCM26,2500.883310290274,OUT018
FDT15,5131.254462352444,OUT027
FDB16,1466.0257573158626,OUT018
NCP54,2985.0013447556535,OUT027
FDJ36,1566.8382905615313,OUT013
FDO28,2001.5987230719807,OUT045
FDU09,992.5823743818361,OUT013
FDF29,2022.5749988673226,OUT017
FDY08,2035.7838719286626,OUT013
DRJ59,657.1839902912861,OUT018
FDT23,1981.321993213774,OUT027
FDU15,657.1839902912861,OUT018
FDT47,1539.1584135819764,OUT013
FDI53,379.4574852847985,OUT019
FDR59,3874.339165030349,OUT018
FDD53,668.1698952170195,OUT035
FDY51,3719.3011938964178,OUT017
FDT04,670.0473128820128,OUT049
FDU51,2886.2674347591565,OUT049
FDG14,2486.9474906118344,OUT035
NCU06,3826.560103792356,OUT045
DRG25,3053.475293555975,OUT046
DRH49,1406.1980538144517,OUT035
FDN15,2025.455976437475,OUT035
FDL43,1227.4836619474177,OUT018
NCT18,3053.475293555975,OUT049
NCB31,4051.2124114184912,OUT013
FDK57,1988.3790373835707,OUT035
FDY04,379.3061837394591,OUT019
NCP54,2017.3519938284094,OUT046
FDF41,3889.762157430983,OUT013
FDM01,1566.8382905615313,OUT045
FDW03,1569.2786299041102,OUT045
FDF28,2017.3519938284094,OUT045
FDY37,2044.1844645875533,OUT017
FDQ03,3854.463950804295,OUT017
FDP51,2948.2601443910517,OUT027
FDJ40,1694.24125187477,OUT017
FDC32,1512.7959882778512,OUT049
DRI49,2253.22676200901,OUT027
NCW54,906.0775764936449,OUT017
FDF09,657.1839902912861,OUT017
FDP45,3809.8481435986555,OUT018
DRJ23,3047.194121148922,OUT018
FDS59,1698.769029703611,OUT017
FDY08,2025.455976437475,OUT046
FDX16,2480.1840821423016,OUT049
FDY16,3047.194121148922,OUT018
FDK32,2495.4486584855485,OUT035
FDQ22,703.753744252991,OUT013
NCC31,2500.883310290274,OUT018
FDG58,2500.883310290274,OUT049
DRF48,3056.107863265378,OUT013
DRH36,1089.4257009694736,OUT049
NCR30,1137.4692235568186,OUT035
FDB03,579.5463500651218,OUT019
FDZ28,2989.5570899271515,OUT027
FDR35,3063.2220688694,OUT017
DRD15,5832.32664386766,OUT027
FDJ33,281.2477730975971,OUT019
FDA56,271.8162232811712,OUT010
FDP56,748.4876324261089,OUT046
NCT30,748.4876324261089,OUT046
FDK15,1544.8560389989111,OUT017
FDH44,2475.403615035129,OUT018
FDV01,2500.883310290274,OUT013
DRG03,2492.6424172539355,OUT017
FDG50,2690.3006878813962,OUT027
FDR16,577.6308286084217,OUT010
FDZ60,1579.2596678828836,OUT046
DRG03,2500.883310290274,OUT045
FDS56,3874.339165030349,OUT018
FDU33,738.1565366477367,OUT045
DRD27,1527.5140139404477,OUT035
FDW22,3761.86087528006,OUT046
DRA24,2555.0405100905655,OUT045
FDF38,670.7571577435295,OUT049
FDX48,2500.883310290274,OUT013
FDS58,2542.722259182426,OUT018
FDC32,1512.7959882778512,OUT046
NCQ29,4060.9657532144424,OUT045
DRK39,1420.9804004074538,OUT018
NCS38,1920.234720269817,OUT017
DRO47,1723.0245256428323,OUT013
DRG27,989.4909715592397,OUT027
FDC57,5655.54117867559,OUT027
FDS55,2475.403615035129,OUT046
NCJ06,2004.1629774213122,OUT018
FDO01,283.1081566397593,OUT019
NCM55,3053.475293555975,OUT045
FDC52,2488.483877728328,OUT049
FDQ15,1298.1698834828321,OUT045
NCT30,1057.9457235244245,OUT027
NCR42,980.5102539138335,OUT027
FDD28,911.2709118296236,OUT035
FDQ34,1569.2786299041102,OUT049
FDZ12,3025.0898612788383,OUT027
DRE13,208.70339292772954,OUT019
NCN07,283.9130725954688,OUT019
FDM28,3028.788060403158,OUT035
FDI10,2874.518979524117,OUT017
FDQ25,2766.033981290839,OUT013
FDA38,577.3149709741593,OUT010
DRI13,3667.0161054200707,OUT049
FDY20,2697.690534966912,OUT027
NCZ53,3053.475293555975,OUT035
NCM31,2451.5092837068596,OUT013
DRB01,3056.107863265378,OUT017
DRF37,4058.0556051885333,OUT046
NCF42,2886.2674347591565,OUT049
FDF16,2482.633282860387,OUT018
FDB41,782.8434749112515,OUT013
FDR34,3804.9550778193316,OUT013
FDR15,2500.883310290274,OUT018
NCV42,273.5290622503002,OUT019
FDW51,3651.680611772496,OUT035
FDU36,1523.981096323931,OUT017
FDX60,1342.09903835019,OUT049
FDY03,1893.1065875601403,OUT035
FDW55,3948.573070402193,OUT045
FDT01,576.3624455818344,OUT010
FDG58,2500.883310290274,OUT013
FDK21,4009.756190368977,OUT017
NCS41,462.57654456211924,OUT019
FDS10,3048.9241269817426,OUT045
NCT53,2556.928535266842,OUT046
FDJ28,3051.714716034602,OUT018
FDX44,1457.9010863807418,OUT045
FDT20,663.8813624403061,OUT018
FDO44,1625.93813995457,OUT017
NCX17,3818.4050588737355,OUT049
FDY01,1937.7426620808308,OUT017
FDJ12,5832.32664386766,OUT027
DRK35,657.1839902912861,OUT018
FDD47,382.0950967510365,OUT019
NCM53,1571.7250835138477,OUT035
FDO45,1517.6184990850254,OUT013
NCM42,252.78266785064213,OUT010
FDE04,2968.6748631059977,OUT046
NCI30,5832.8168723966555,OUT027
FDZ19,2879.3028825345627,OUT013
FDW57,2888.1554599354336,OUT013
FDA25,1566.8382905615313,OUT013
FDT22,963.6123052602285,OUT046
FDP51,1980.0547645861545,OUT013
FDD48,2940.5260212445737,OUT027
FDY39,3053.475293555975,OUT035
FDO48,579.2304924308596,OUT010
FDD23,5131.814729472471,OUT027
DRN35,980.5102539138335,OUT027
FDT01,3651.680611772496,OUT035
FDC20,130.5008676403214,OUT010
DRJ35,1021.4822088237388,OUT035
FDB32,1516.6654674999518,OUT046
FDL24,2879.3028825345627,OUT046
NCV42,1793.3432960741845,OUT035
FDZ46,1583.6051221365205,OUT046
FDC15,2500.883310290274,OUT013
FDD08,130.5008676403214,OUT019
FDY50,1484.8890147101827,OUT049
FDD36,1988.3790373835707,OUT013
FDG57,1057.9457235244245,OUT027
FDL21,664.567784882043,OUT018
FDN16,2851.500647359289,OUT027
FDJ09,1055.657134676217,OUT027
FDS01,434.9409325112011,OUT010
FDV33,4071.916964080026,OUT017
DRE12,1920.234720269817,OUT017
FDR07,1539.1584135819764,OUT013
FDP48,464.67084366463257,OUT010
NCB55,912.3744951570858,OUT035
FDQ08,1081.453277204148,OUT013
FDR34,3837.417041177752,OUT035
FDO33,1725.0340852816444,OUT046
FDP13,669.1585884916519,OUT045
FDX12,3883.47302247889,OUT049
NCT06,2625.670026903211,OUT049
FDR16,576.3410245735637,OUT019
FDE36,2556.928535266842,OUT046
FDZ36,3053.475293555975,OUT049
FDV13,1466.5948768501873,OUT045
NCZ17,660.7861006262626,OUT035
FDU56,3053.475293555975,OUT045
FDM09,2837.660657453378,OUT035
FDV02,2876.7440271180676,OUT017
FDS34,1849.2403101534164,OUT018
FDA11,1523.981096323931,OUT049
FDP09,3667.0337794800826,OUT017
FDB29,2940.5260212445737,OUT027
FDT19,2876.7440271180676,OUT017
DRH15,680.1666092276537,OUT017
FDY38,3814.657495122064,OUT046
FDF14,4082.648727268011,OUT027
FDN48,223.61735891255807,OUT010
FDQ12,3829.9939471024436,OUT013
NCJ43,2879.3028825345627,OUT045
FDE17,364.82888248125346,OUT019
FDB05,4003.3012098255845,OUT035
FDH10,3054.2198380891014,OUT045
NCR06,664.567784882043,OUT017
FDU32,2017.3519938284094,OUT018
FDD56,2879.3028825345627,OUT049
FDO36,3022.506887996104,OUT018
FDH16,219.36892751679235,OUT010
FDX10,657.1839902912861,OUT018
FDZ37,1467.7701291716114,OUT017
FDU31,577.3149709741593,OUT010
DRC49,2044.1844645875533,OUT049
FDL15,2492.6424172539355,OUT045
FDN32,481.93864553120983,OUT019
DRH59,1420.1260071439892,OUT027
NCU29,2480.1840821423016,OUT049
FDR37,465.1109134140542,OUT019
FDS14,2518.498433623756,OUT018
FDU02,5832.8168723966555,OUT027
FDJ08,3056.107863265378,OUT035
NCZ06,4003.959986276912,OUT045
FDO31,1355.9750042628234,OUT049
FDH31,1556.8553033071053,OUT018
FDS58,2539.2748747681712,OUT017
NCA53,1057.9457235244245,OUT027
FDF50,3060.4002294859542,OUT046
NCW42,3748.2691167136404,OUT049
NCQ17,2500.883310290274,OUT045
FDK51,3874.339165030349,OUT018
NCW41,376.118579176551,OUT010
NCR29,904.170499431324,OUT017
FDB08,376.90181896636585,OUT019
FDA40,2511.586062509777,OUT027
FDL14,2531.1066572490454,OUT018
FDB47,3566.794830311356,OUT046
FDO03,3822.5116859762766,OUT035
DRK13,513.7033171834375,OUT019
FDX13,577.3149709741593,OUT010
FDF52,3053.475293555975,OUT046
FDT11,3053.475293555975,OUT013
FDB08,2539.2748747681712,OUT013
FDQ28,2500.883310290274,OUT018
FDD29,4016.4883949316236,OUT045
NCQ29,5832.8168723966555,OUT027
NCO02,1195.9794880834627,OUT013
FDR56,503.1581196384119,OUT010
NCM54,2022.5749988673226,OUT049
FDP51,1937.7426620808308,OUT035
FDT38,1511.6663153003788,OUT013
FDZ20,3812.1783913193,OUT018
FDJ53,2014.9698018466909,OUT013
FDX13,3987.7920639387403,OUT049
FDP58,3727.0768772596657,OUT035
NCK31,130.5008676403214,OUT019
FDA35,2017.3519938284094,OUT018
FDV37,3068.0707705977397,OUT018
NCO07,5832.32664386766,OUT027
FDA20,3053.475293555975,OUT045
FDZ59,2698.548349861374,OUT035
NCY17,681.7713504221829,OUT017
FDQ28,2500.883310290274,OUT035
FDV35,2500.883310290274,OUT017
FDQ36,697.056372103971,OUT013
FDD34,2552.5353880360663,OUT018
FDK51,4078.6491686426725,OUT045
FDV31,2879.3028825345627,OUT035
FDR04,1523.981096323931,OUT035
FDR14,920.038174766913,OUT049
DRC36,424.4047909059451,OUT010
FDE39,279.9368613365197,OUT019
FDP57,1569.2786299041102,OUT049
FDE57,2040.9200402701563,OUT046
NCN18,1711.3688950879277,OUT046
NCQ05,2482.633282860387,OUT018
FDW47,2004.1629774213122,OUT035
FDV46,2022.5749988673226,OUT035
NCP29,1045.8275612798507,OUT045
FDE09,1689.1416029022191,OUT018
NCU06,5832.8168723966555,OUT027
FDT19,422.54685558868624,OUT010
DRF15,2488.483877728328,OUT017
DRI51,2752.4276939901915,OUT013
NCX54,1569.2786299041102,OUT013
DRE01,3884.7325962475907,OUT013
NCB07,3054.2198380891014,OUT045
FDU50,1920.234720269817,OUT035
FDG40,660.7861006262626,OUT035
FDW10,2873.0217101275102,OUT018
FDX51,3056.107863265378,OUT013
NCP17,1051.3574812825598,OUT045
FDP21,3053.475293555975,OUT035
FDL04,1569.2786299041102,OUT045
FDV23,2017.3519938284094,OUT013
FDF24,1369.5797494596502,OUT046
FDH56,2940.5260212445737,OUT027
FDB51,1026.1931005435208,OUT049
FDI58,2808.250416342292,OUT027
FDR20,781.5386221127804,OUT013
FDC51,2017.3519938284094,OUT018
FDB16,2512.761314831201,OUT027
FDE40,1016.3577339551858,OUT049
NCM17,672.4409110799389,OUT035
FDU56,3053.475293555975,OUT035
FDS32,285.71241982973754,OUT019
FDX02,3755.7556243349063,OUT049
FDT39,4105.4480661090365,OUT027
FDE35,911.2709118296236,OUT017
NCI42,568.648959835551,OUT019
DRL23,1569.2786299041102,OUT046
FDA10,2017.3519938284094,OUT046
FDA11,1539.1584135819764,OUT013
NCM06,2500.883310290274,OUT046
NCT05,4058.41624044178,OUT035
NCQ02,481.7463976776099,OUT010
NCY06,2022.5749988673226,OUT049
FDY56,3781.5137343997358,OUT035
FDL02,1569.2786299041102,OUT035
NCI06,2897.90308334047,OUT035
FDQ14,2482.633282860387,OUT045
FDQ12,3815.477669119783,OUT017
FDP36,748.4876324261089,OUT046
FDK21,5832.32664386766,OUT027
FDO40,2480.1840821423016,OUT045
NCK54,278.2681111449794,OUT019
FDY09,2883.7623127046577,OUT018
NCW30,4049.9528376497883,OUT049
NCC55,980.5102539138335,OUT027
FDE58,1937.7426620808308,OUT018
FDR39,3051.5872683796983,OUT013
FDU28,3051.5872683796983,OUT049
FDH08,3812.636710493925,OUT017
FDG35,2877.4148573582866,OUT045
FDG22,664.0597855945095,OUT049
FDC34,2518.498433623756,OUT035
FDP15,3828.2728025119554,OUT018
FDK34,579.2304924308596,OUT010
FDU45,1935.241422648235,OUT035
FDQ04,987.2076260628535,OUT027
FDX22,3482.196698345293,OUT018
FDB45,1569.2786299041102,OUT017
NCH43,5832.8168723966555,OUT027
DRE60,3753.9942151937403,OUT046
FDD17,5832.32664386766,OUT027
NCM54,2022.5749988673226,OUT017
NCH55,2022.5749988673226,OUT013
NCT06,2555.0405100905655,OUT017
FDA48,5832.8168723966555,OUT027
FDY58,5832.32664386766,OUT027
FDO25,3651.680611772496,OUT045
FDN50,1523.981096323931,OUT045
FDH35,2555.0405100905655,OUT035
FDK09,3797.025004187054,OUT045
FDO16,1489.322013725848,OUT013
FDW11,1053.7082900607534,OUT045
FDU47,2996.576825363836,OUT027
NCQ42,275.33912035100917,OUT010
FDK55,2690.3006878813962,OUT027
FDN08,1937.7426620808308,OUT049
FDT57,3869.7228450316934,OUT045
FDJ12,3414.982627688311,OUT018
DRL59,779.541897490037,OUT017
NCN53,665.4740491824421,OUT046
FDO51,130.5008676403214,OUT010
FDK56,3053.475293555975,OUT017
FDY12,821.4839131535068,OUT035
FDU15,660.7861006262626,OUT035
FDQ19,3904.7629751236727,OUT046
DRF15,2500.883310290274,OUT045
DRE25,230.90520755088005,OUT019
FDK57,1988.3790373835707,OUT018
FDD33,578.0670367533102,OUT010
